"product_id","product_name","price","stock_quantity","weight","unit","brand","expiry_date","is_vegan","created_at","updated_at","tax","category"
2652,にんにく1片分,"220円",9,250,g,キッコーマン,2025-07-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 242円,製菓材料
2653,オリーブオイル大さじ：1,"945円",60,10,ml,明治,2026-02-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1039円,製菓材料
2654,白ワイン50ml,"907円",81,1,kg,雪印,2025-10-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 997円,飲料
2655,ブラックオリーブ6個,"589円",15,10,l,森永,2025-08-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 647円,乳製品
2656,塩こしょう適量,"934円",94,100,g,カルピス,2026-04-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1027円,飲料
2657,あさり（殻つき）300g,"376円",21,250,ml,ネスレ,2025-06-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 413円,製菓材料
2658,アスパラガス3本,"576円",62,250,g,森永,2025-09-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 622円,冷凍食品
2659,白ワイン大さじ：2,"291円",46,50,pieces,雪印,2025-10-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 320円,乳製品
2660,カゴメアンナマンマ トマト＆バジル1瓶,"322円",52,10,l,キッコーマン,2025-11-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 354円,乳製品
2661,オリーブオイル大さじ：1,"820円",0,100,ml,カルピス,2026-04-12,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 885円,飲料
2662,スパゲティ240g,"382円",71,50,l,雪印,2025-09-05,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 412円,冷凍食品
2663,さば水煮缶1缶,"246円",44,250,g,カルピス,2025-10-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 265円,調味料
2664,たまねぎ1個,"613円",7,10,pieces,森永,2025-08-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 662円,乳製品
2665,トマトの水煮缶（カット）200g,"664円",5,10,pieces,森永,2026-04-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 717円,調味料
2666,オリーブオイル大さじ：1,"389円",3,250,g,ネスレ,2025-12-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 427円,乳製品
2667,S&Bおろしにんにく小さじ：1,"133円",6,200,l,雪印,2025-09-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 143円,冷凍食品
2668,S&Bおろししょうが小さじ：1,"234円",63,250,pieces,カルピス,2025-08-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 257円,調味料
2669,水500ml,"129円",39,10,ml,雪印,2025-07-09,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 141円,冷凍食品
2670,S&Bとろけるカレー1/2箱,"891円",16,250,g,カルピス,2026-03-30,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 980円,飲料
2671,ご飯適量,"749円",68,200,l,森永,2026-03-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 808円,製菓材料
2672,生クリーム適量,"924円",69,500,g,明治,2025-06-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1016円,調味料
2673,ご飯3合分,"406円",12,500,l,キッコーマン,2025-11-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 446円,製菓材料
2674,ミツカン 五目ちらし小袋2袋,"393円",24,50,pieces,カルピス,2026-04-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 424円,乳製品
2675,きゅうり2本,"192円",41,50,ml,キッコーマン,2025-12-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 211円,飲料
2676,ツナ缶大1缶,"156円",85,50,ml,明治,2025-12-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 168円,冷凍食品
2677,マヨネーズ大さじ：3,"925円",25,500,ml,カルピス,2026-03-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1017円,冷凍食品
2678,卵2個,"959円",1,200,pieces,雪印,2025-05-20,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1054円,スナック
2679,【A】たい刺身用7枚,"550円",63,500,g,キッコーマン,2025-08-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 605円,飲料
2680,【A】まぐろ刺身用3枚,"188円",17,1,kg,ネスレ,2026-01-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 206円,調味料
2681,【A】サーモン刺身用3枚,"899円",30,250,l,明治,2025-07-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 988円,製菓材料
2682,【A】えび（ゆで）8尾,"833円",41,10,g,森永,2025-08-31,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 899円,スナック
2683,【A】いくら30g,"600円",49,250,pieces,森永,2026-01-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 660円,スナック
2684,【A】錦糸卵20g,"618円",18,100,ml,ネスレ,2025-12-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 679円,冷凍食品
2685,【A】さやえんどう4枚,"363円",63,250,pieces,キッコーマン,2025-08-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 392円,冷凍食品
2686,【A】かいわれ菜適量,"199円",78,1,kg,明治,2025-08-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 214円,調味料
2687,【A】桜でんぶ小さじ：1,"736円",46,500,ml,カルピス,2026-01-13,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 809円,製菓材料
2688,鶏もも肉1枚（250g）,"782円",68,50,pieces,ネスレ,2026-02-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 860円,スナック
2689,さといも8個（450g）,"502円",80,1,kg,森永,2025-11-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 552円,製菓材料
2690,ねぎ1本,"978円",27,500,pieces,森永,2025-10-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1056円,乳製品
2691,サラダ油大さじ：1,"579円",66,1,kg,キッコーマン,2026-02-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 625円,スナック
2692,キッコーマン濃いだし本つゆ大さじ：2,"722円",83,100,g,雪印,2025-11-17,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 779円,乳製品
2693,キッコーマン調製豆乳500ml,"440円",19,1,kg,キッコーマン,2025-06-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 475円,製菓材料
2694,ピザ用チーズ30g,"315円",60,500,ml,森永,2025-07-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 346円,冷凍食品
2695,はくさい小1/4株（350g）,"441円",72,50,g,ネスレ,2025-09-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 476円,調味料
2696,ベーコン（スライス）3枚（60g）,"167円",48,250,l,カルピス,2026-01-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 180円,冷凍食品
2697,デルモンテ オリーブオイル（326g硬質ﾎﾞﾄﾙ）大さじ：1,"99円",44,500,pieces,キッコーマン,2025-11-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 106円,冷凍食品
2698,キッコーマン濃いだし本つゆ大さじ：2,"305円",3,200,l,雪印,2026-03-15,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 335円,飲料
2699,水1000ml,"525円",14,50,g,ネスレ,2025-11-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 567円,乳製品
2700,黒こしょう適量,"262円",3,100,pieces,カルピス,2026-02-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 282円,スナック
2701,生鮭（切身）4切,"685円",39,500,g,雪印,2025-07-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 753円,調味料
2702,たまねぎ1/4個,"382円",39,1,kg,カルピス,2026-03-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 420円,乳製品
2703,しめじ1パック,"853円",64,250,l,森永,2026-04-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 921円,製菓材料
2704,しいたけ4枚,"948円",64,1,kg,カルピス,2025-08-23,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1023円,乳製品
2705,白ワイン200ml,"751円",72,1,kg,雪印,2025-07-03,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 811円,冷凍食品
2706,バター10g,"505円",73,1,kg,明治,2025-09-12,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 555円,冷凍食品
2707,キッコーマン濃いだし本つゆ大さじ：1,"766円",92,50,l,キッコーマン,2025-09-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 827円,スナック
2708,レモン1/8個,"494円",14,200,l,明治,2026-01-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 543円,冷凍食品
2709,イタリアンパセリ適量,"140円",31,100,g,雪印,2026-03-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 154円,冷凍食品
2710,しいたけ6枚,"824円",81,200,ml,カルピス,2025-12-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 889円,乳製品
2711,サラダ油小さじ：1,"176円",80,200,l,雪印,2025-09-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 193円,乳製品
2712,キッコーマン濃いだし本つゆ小さじ：1,"959円",19,100,ml,キッコーマン,2025-12-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1035円,スナック
2713,ぎんなん（水煮缶）50g,"951円",17,1,kg,キッコーマン,2025-05-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1027円,調味料
2714,みつば1/2束,"732円",40,1,kg,明治,2025-12-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 805円,スナック
2715,【A】卵3個,"452円",100,1,kg,ネスレ,2025-11-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 488円,調味料
2716,【A】キッコーマン濃いだし本つゆ大さじ：1と1/2,"724円",9,1,kg,キッコーマン,2025-06-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 781円,冷凍食品
2717,【A】キッコーマン調製豆乳300ml,"180円",19,100,pieces,明治,2025-09-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 194円,冷凍食品
2718,ピザ用チーズ30g,"722円",19,10,g,明治,2025-05-23,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 779円,スナック
2719,【A】豚ひき肉または鶏ひき肉250g,"899円",44,1,kg,雪印,2025-11-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 970円,冷凍食品
2720,【A】おから100g,"957円",38,10,pieces,カルピス,2025-09-20,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1052円,スナック
2721,【A】卵1個,"443円",10,50,ml,キッコーマン,2025-10-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 487円,飲料
2722,【A】キッコーマン調製豆乳80ml,"102円",43,500,pieces,カルピス,2026-02-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 110円,飲料
2723,【A】キッコーマン濃いだし本つゆ大さじ：1,"242円",80,10,g,森永,2025-07-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 261円,製菓材料
2724,【B】デルモンテ完熟カットトマト1パック,"593円",6,10,pieces,キッコーマン,2025-05-18,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 640円,スナック
2725,【B】キッコーマン濃いだし本つゆ大さじ：1,"479円",29,50,l,雪印,2025-06-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 517円,冷凍食品
2726,【B】水150ml,"570円",74,1,kg,雪印,2025-10-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 615円,製菓材料
2727,オリーブオイル大さじ：1,"96円",85,250,pieces,明治,2026-01-14,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 105円,冷凍食品
2728,黒こしょう適量,"838円",6,10,pieces,キッコーマン,2025-09-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 921円,調味料
2729,ブロッコリー1株,"831円",12,50,ml,森永,2025-06-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 914円,スナック
2730,すし飯250g,"834円",84,500,ml,森永,2025-10-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 917円,スナック
2731,スモークサーモン6枚,"997円",18,10,ml,明治,2025-10-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1096円,スナック
2732,生ハム9枚,"558円",77,50,l,ネスレ,2026-02-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 602円,製菓材料
2733,きぬさや2枚,"97円",74,250,ml,キッコーマン,2025-07-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 106円,スナック
2734,大葉3枚,"874円",37,100,g,雪印,2025-09-18,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 943円,製菓材料
2735,めばちまぐろ適量,"614円",33,50,ml,ネスレ,2026-02-22,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 663円,調味料
2736,まぐろたたき適量,"159円",50,500,l,カルピス,2025-10-15,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 171円,スナック
2737,錦糸卵適量,"842円",56,250,l,カルピス,2026-04-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 926円,冷凍食品
2738,おかず畑 七目ひじき豆1袋,"700円",61,500,ml,キッコーマン,2026-01-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 770円,スナック
2739,ごはん2.5合分,"165円",36,500,ml,キッコーマン,2025-10-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 181円,冷凍食品
2740,すし酢100ml,"166円",75,500,pieces,明治,2025-06-23,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 179円,乳製品
2741,いなり用味付け油あげ10枚,"235円",13,500,ml,カルピス,2025-09-15,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 258円,製菓材料
2742,白炒りごま少々,"929円",89,200,kg,カルピス,2026-01-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1021円,飲料
2743,きゃべつ1/2個,"896円",15,100,pieces,カルピス,2026-01-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 967円,スナック
2744,たまねぎ1個,"979円",23,100,pieces,明治,2025-05-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1057円,調味料
2745,ミニトマト6個,"505円",90,10,g,カルピス,2025-07-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 545円,調味料
2746,豚ばら肉（薄切り）200g,"739円",45,10,g,明治,2025-07-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 812円,調味料
2747,キユーピー 野菜もお肉もこれ1本 和風たまねぎドレッシング適量,"835円",9,500,ml,明治,2025-08-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 918円,スナック
2748,じゃがいも2個,"521円",42,250,g,カルピス,2025-10-20,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 562円,調味料
2749,サラダチキン1/2袋,"302円",11,50,ml,キッコーマン,2025-08-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 326円,飲料
2750,キユーピー マヨネーズ大さじ4,"794円",23,200,l,キッコーマン,2025-05-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 857円,スナック
2751,キユーピー Ｉｔａｌｉａｎｔｅ バジルソース適量,"191円",90,250,ml,ネスレ,2026-01-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 210円,製菓材料
2752,サラダクラブ ブラックオリーブ（スライス）1袋,"348円",80,250,g,キッコーマン,2025-10-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 382円,乳製品
2753,豚こま切れ肉180g,"278円",97,500,ml,キッコーマン,2026-04-11,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 305円,製菓材料
2754,たまねぎ1/2個,"908円",44,250,ml,カルピス,2025-10-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 998円,製菓材料
2755,きゃべつ3枚,"730円",10,10,g,キッコーマン,2026-01-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 803円,乳製品
2756,ほうれん草1/2束,"170円",95,200,ml,キッコーマン,2026-03-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 183円,スナック
2757,【A】しょうが（すりおろし）大さじ：2,"547円",29,10,ml,カルピス,2025-05-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 590円,飲料
2758,【A】水1/4カップ,"960円",90,100,ml,キッコーマン,2026-04-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1036円,製菓材料
2759,【A】みりん大さじ：1/2,"500円",33,1,kg,キッコーマン,2025-06-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 540円,製菓材料
2760,Cook Do 香味ペースト18cm（13g）,"342円",5,250,g,明治,2025-05-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 369円,製菓材料
2761,小麦粉適量,"392円",87,500,l,ネスレ,2026-03-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 431円,調味料
2762,ご飯2杯（440g）,"867円",73,1,kg,ネスレ,2026-01-20,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 953円,スナック
2763,AJINOMOTO サラダ油小さじ：2,"697円",35,200,pieces,雪印,2026-03-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 752円,冷凍食品
2764,しょうが（千切り）1/3かけ分,"687円",20,10,ml,カルピス,2026-03-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 755円,スナック
2765,ミニトマト4個,"483円",58,100,l,キッコーマン,2025-10-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 531円,冷凍食品
2766,バター60g,"187円",57,10,pieces,キッコーマン,2026-03-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 205円,飲料
2767,砂糖20g,"473円",73,200,kg,明治,2025-09-30,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 510円,製菓材料
2768,森永ミルク（加糖れん乳）40g,"953円",16,500,pieces,雪印,2025-07-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1029円,スナック
2769,薄力粉150g,"892円",25,1,kg,森永,2025-08-11,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 981円,スナック
2770,コーティング用チョコ（ホワイト）50g,"760円",50,200,pieces,雪印,2026-03-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 836円,調味料
2771,アラザン適量,"435円",45,500,g,キッコーマン,2026-03-20,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 478円,飲料
2772,トッピング用いちご（フリーズドライ）適量,"157円",77,100,g,キッコーマン,2025-08-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 169円,製菓材料
2773,キムチ150g,"312円",91,250,g,明治,2025-08-10,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 336円,乳製品
2774,豚ばらスライス150g,"829円",92,50,g,明治,2025-11-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 911円,調味料
2775,はくさい6枚,"569円",36,200,pieces,キッコーマン,2025-10-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 625円,飲料
